2022-07-14T11:00:00	A9Y	Thursday	NY	Amherst	Amherst, Ny	14226	A	B	Compact	Kia	2021	Kia Soul	1647.99	1989.95	1565.59	1890.45	USD
2022-07-14T11:00:00	A9Y	Thursday	NY	Amherst	Amherst, Ny	14226	A	C	Intermediate	Toyota	2020	Toyota Corolla	1726.99	2085.34	1640.64	1981.07	USD
2022-07-14T11:00:00	A9Y	Thursday	NY	Amherst	Amherst, Ny	14226	A	D	Standard	Volkswagen	2021	Volkswagen Jetta	2196.99	2652.87	2087.14	2520.22	USD
2022-07-14T11:00:00	A9Y	Thursday	NY	Amherst	Amherst, Ny	14226	A	E	Full-Size	Toyota	2021	Toyota Camry	2196.99	2652.87	2087.14	2520.22	USD
2022-07-14T11:00:00	A9Y	Thursday	NY	Amherst	Amherst, Ny	14226	A	S	Standard Elite SUV	Nissan	2020	Nissan Pathfinder	2498.99	3017.53	2374.04	2866.65	USD
2022-07-14T11:00:00	A9Y	Thursday	NY	Amherst	Amherst, Ny	14226	A	H	Luxury	Chrysler	2019	Chrysler 300	2423.99	2926.97	2302.79	2780.62	USD
2022-07-14T11:00:00	A9Y	Thursday	NY	Amherst	Amherst, Ny	14226	A	W	Standard SUV	Ford	2020	Ford Edge	2423.99	2926.97	2302.79	2780.62	USD
2022-07-14T11:00:00	A9Y	Thursday	NY	Amherst	Amherst, Ny	14226	A	V	Minivan	Chrysler	2020	Chrysler Voyager	2898.99	3500.53	2754.04	3325.50	USD
2022-07-14T11:00:00	A9Y	Thursday	NY	Amherst	Amherst, Ny	14226	A	F	Intermediate SUV	Mazda	2021	Mazda CX-5	2324.99	2807.43	2208.74	2667.05	USD
2022-07-14T11:00:00	A9Y	Thursday	NY	Amherst	Amherst, Ny	14226	A	XD	Midsize Pickup Truck	Toyota	2021	Toyota Tacoma	1761.99	2127.60	1673.89	2021.22	USD
2022-07-14T11:00:00	A9Y	Thursday	NY	Amherst	Amherst, Ny	14226	A	XW	Full-Size Pickup Truck	RAM	2021	RAM Rebel	1766.99	2133.64	1678.64	2026.96	USD
